,,,,,,,,,
Ref,Value,Qnty,Supplier and ref,Cmp name,Footprint,Description,Vendor,,
"C3, C4,",15pF,2,3019172,C_Small,Capacitor_SMD:C_0402_1005Metric,"Unpolarized capacitor, small symbol",,,
"C6, C2, C7, C29, C8, C9, C11, C10, C14, C15, C16, C18, C17, C20, C21, C22, C24, C23, C5, C1, C26, C19,",100nF,22,2627420,C,Capacitor_SMD:C_0402_1005Metric,Unpolarized capacitor,,,
"C13, C12,",18pF,2,2896333,C,Capacitor_SMD:C_0402_1005Metric,Unpolarized capacitor,,,
"C25,",2.2nF,1,2896351,C,Capacitor_SMD:C_0402_1005Metric,Unpolarized capacitor,,,
"C27,",10uF,1,2611941,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,,,
"C28,",4.7uF,1,9402160,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,,,
"D1,",RED,1,2322071,LED,LED_SMD:LED_0603_1608Metric,Light emitting diode,,,
"D2,",GREEN,1,2846585,LED,LED_SMD:LED_0603_1608Metric,Light emitting diode,,,
"D3,",BLUE,1,1328305,LED,LED_SMD:LED_0603_1608Metric,Light emitting diode,,,
"D4,",YELLOW,1,2103887,LED,LED_SMD:LED_0603_1608Metric,Light emitting diode,,,
"J2,",Conn_ARM_JTAG_SWD_10,1,2856426,Conn_ARM_JTAG_SWD_10,Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical_SMD,"Cortex Debug Connector, standard ARM Cortex-M SWD and JTAG interface",,,
"J3,",USB_B_Micro,1,1568026,USB_B_Micro,Connector_USB:USB_Micro-B_Molex_47346-0001,USB Micro Type B connector,,,
"J5,",Micro_SD_Card,1,2081364,Micro_SD_Card,Connector_Card:microSD_HC_Wuerth_693072010801,Micro SD Card Socket,,,
"L1, L2,",600 Ohm,2,2443223,Ferrite_Bead,Resistor_SMD:R_0402_1005Metric,Ferrite bead,,,
"R1, R6,",100k,2,2861833,R,Resistor_SMD:R_0402_1005Metric,Resistor,,,
"R2,",12k,1,2447104,R,Resistor_SMD:R_0402_1005Metric,Resistor,,,
"R5, R4, R3,",47k,3,2861831,R,Resistor_SMD:R_0402_1005Metric,Resistor,,,
"RN1,",100K,1,2060062,R_Pack04,Resistor_SMD:R_Array_Convex_4x0402,"4 resistor network, parallel topology, DIP package",,,
"RN2,",10K,1,2060058,R_Pack04,Resistor_SMD:R_Array_Convex_4x0402,"4 resistor network, parallel topology, DIP package",,,
"RN3,",220R,1,9235329,R_Pack04,Resistor_SMD:R_Array_Convex_4x0402,"4 resistor network, parallel topology, DIP package",,,
"SW1,",SW_DIP_x01,1,1960892,SW_DIP_x01,Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Omron_A6S-110x_W8.9mm_P2.54mm,"1x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",,,
"SW2,",SW_DIP_x04,1,1960899,SW_DIP_x04,Button_Switch_SMD:SW_DIP_SPSTx04_Slide_Omron_A6S-410x_W8.9mm_P2.54mm,"4x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",,,
"SW3, SW4,",SW_SPST,2,2079522,SW_SPST,Button_Switch_SMD:SW_SPST_EVQPE1,Single Pole Single Throw (SPST) switch,,,
"U1,",LPC4337JBD144,1,2320720,LPC4337JBD144-JitterLib,Package_QFP:LQFP-144_20x20mm_P0.5mm,,,,
"U2,",SST26VF032B,1,2471177,SST26VF032B,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,Quad SPI Flash 4MB,,,
"U3,",MCP1825S,1,1578404,MCP1825S,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"500 mA, Low-Voltage, Low Quiescent Current LDO Regulator, SOT-223, TO-220, TO-263",,,
"Y1,",32.768KHz,1,2101347,Crystal_Small,Jitter_Footprints:Crystal_SMD_Abracon_ABS07-2Pin_3.6x1.9mm,"Two pin crystal, small symbol",,,
"Y2,",12MHz,1,1841940,Crystal,Jitter_Footprints:Crystal_SMD_TXC_7A-2Pin_5.0x3.2mm,Two pin crystal,,,
"J1,",Conn_01x04_Male,1,,Conn_01x04_Male,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,,
"J4,",Conn_01x20_Female,1,,Conn_01x10_Female,Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical,"Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",,,
"J6,",Conn_01x04_Female,1,,Conn_01x04_Female,Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,,
"J7,",Conn_01x08_Female,1,,Conn_01x09_Female,Connector_PinSocket_2.54mm:PinSocket_1x09_P2.54mm_Vertical,"Generic connector, single row, 01x09, script generated (kicad-library-utils/schlib/autogen/connector/)",,,
"J8,",Conn_01x16_Female,1,,Conn_01x16_Female,Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical,"Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",,,